arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
24,500.000000,200,58858117.855042,58858117.855042,58858117.855042,58858117.855042,58858117.855042,58858117.855042,58858117.855042,58858117.855042
24,100.000000,50,9702436.783699,9702436.783699,9702436.783699,9702436.783699,9702436.783699,9702436.783699,9702436.783699,9702436.783699
24,2000.000000,800,241640047.490218,241640047.490218,241640047.490218,241640047.490218,241640047.490218,241640047.490218,241640047.490218,241640047.490218
24,8.500000,262144,32943548.098076,32522218.715992,32522218.715992,32522218.715992,32522218.715992,32522218.715992,32522218.715992,32522218.715992
24,9.800000,32768,43368834.386894,43328232.766342,43328232.766342,43328232.766342,43328232.766342,43328232.766342,43328232.766342,43328232.766342
24,12.400000,4096,66203032.005916,66203032.005916,66203032.005916,66203032.005916,66203032.005916,66203032.005916,66203032.005916,66203032.005916
24,18.900000,512,109251689.371424,109251689.371424,109251689.371424,109251689.371424,109251689.371424,109251689.371424,109251689.371424,109251689.371424
24,60.000000,24,163345657.176463,163881393.873102,164577263.293255,165466469.859548,166170117.432827,166409221.008853,166442552.030365,166042709.801399
24,60.000000,18,164978879.161996,166058012.384470,167842667.527223,168609310.171320,168609078.681848,168609333.032828,168609333.032828,168609333.032828
24,60.000000,12,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813
24,56.300000,64,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687
