arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,10054372.578541,10054372.578541,10054372.578541,10054372.578541,10054372.578541,10054372.578541,10054372.578541,10054372.578541
22,2000.000000,800,241098512.779231,241098512.779231,241098512.779231,241098512.779231,241098512.779231,241098512.779231,241098512.779231,241098512.779231
22,500.000000,200,59713546.273580,59713546.273580,59713546.273580,59713546.273580,59713546.273580,59713546.273580,59713546.273580,59713546.273580
22,8.500000,262144,35368137.203984,35389626.616389,35389626.616389,35389626.616389,35389626.616389,35389626.616389,35389626.616389,35389626.616389
22,9.800000,32768,48012795.403791,47523913.091932,47523913.091932,47523913.091932,47523913.091932,47523913.091932,47523913.091932,47523913.091932
22,12.400000,4096,68709416.793870,68709416.793870,68709416.793870,68709416.793870,68709416.793870,68709416.793870,68709416.793870,68709416.793870
22,18.900000,512,113972763.074367,113972763.074367,113972763.074367,113972763.074367,113972763.074367,113972763.074367,113972763.074367,113972763.074367
22,60.000000,24,169624359.765268,170337728.302613,170727854.949781,170887038.200645,170887038.200645,170940944.724174,170912732.473826,170912732.473826
22,60.000000,18,172490599.034869,171890531.520762,170778902.983851,174035968.619535,175163080.441937,177759815.912779,177759710.550012,175438240.511133
22,60.000000,12,178279685.142675,178419961.103505,178419961.103505,178419961.103505,178419920.665897,178419961.103505,178419961.103505,178419961.103505
22,56.300000,64,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517
