arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,9233689.658528,9233689.658528,9233689.658528,9233689.658528,9233689.658528,9233689.658528,9233689.658528,9233689.658528
30,500.000000,200,58136769.456296,58136769.456296,58136769.456296,58136769.456296,58136769.456296,58136769.456296,58136769.456296,58136769.456296
30,2000.000000,800,242192827.141718,242192827.141718,242192827.141718,242192827.141718,242192827.141718,242192827.141718,242192827.141718,242192827.141718
30,9.800000,32768,32280247.340641,32120838.310369,32120838.310369,32120838.310369,32120838.310369,32120838.310369,32120838.310369,32120838.310369
30,8.500000,262144,22717941.513474,22529377.233471,22529377.233471,22529377.233471,22529377.233471,22529377.233471,22529377.233471,22529377.233471
30,12.400000,4096,54254899.920477,53755494.872935,53755494.872935,53755494.872935,53755494.872935,53755494.872935,53755494.872935,53755494.872935
30,18.900000,512,94004171.584137,94004171.584137,94004171.584137,94004171.584137,94004171.584137,94004171.584137,94004171.584137,94004171.584137
30,60.000000,24,136999496.246463,139145114.424476,141267129.247504,142655920.712982,142655644.538126,142655920.712982,142655920.712982,142655920.712982
30,60.000000,18,141237705.537467,142084057.075304,142084057.075304,142084057.075304,142084057.075304,142084057.075304,142084057.075304,142084057.075304
30,60.000000,12,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165
30,56.300000,64,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298
