arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,100.000000,50,9485272.398135,9485272.398135,9485272.398135,9485272.398135,9485272.398135,9485272.398135,9485272.398135,9485272.398135
26,500.000000,200,59092830.494576,59092830.494576,59092830.494576,59092830.494576,59092830.494576,59092830.494576,59092830.494576,59092830.494576
26,2000.000000,800,240114408.699102,240114408.699102,240114408.699102,240114408.699102,240114408.699102,240114408.699102,240114408.699102,240114408.699102
26,8.500000,262144,28637962.883899,28637962.883899,28637962.883899,28637962.883899,28637962.883899,28637962.883899,28637962.883899,28637962.883899
26,9.800000,32768,39848701.004425,39739244.214255,39739244.214255,39739244.214255,39739244.214255,39739244.214255,39739244.214255,39739244.214255
26,12.400000,4096,61821910.649063,61821910.649063,61821910.649063,61821910.649063,61821910.649063,61821910.649063,61821910.649063,61821910.649063
26,18.900000,512,105282179.712278,105282179.712278,105282179.712278,105282179.712278,105282179.712278,105282179.712278,105282179.712278,105282179.712278
26,60.000000,24,152949213.665572,151814920.375480,151132357.782563,149896605.627110,149108120.518792,159699763.975288,159698882.948124,153449727.725562
26,60.000000,18,156644036.997828,157778080.425871,158849267.249621,158849236.082012,158849106.097404,158849267.249621,158849267.249621,158849267.249621
26,60.000000,12,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775
26,56.300000,64,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927
