arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
32,2000.000000,800,243576345.807617,243576345.807617,243576345.807617,243576345.807617,243576345.807617,243576345.807617,243576345.807617,243576345.807617
32,100.000000,50,9128510.511731,9128510.511731,9128510.511731,9128510.511731,9128510.511731,9128510.511731,9128510.511731,9128510.511731
32,500.000000,200,59149984.294010,59149984.294010,59149984.294010,59149984.294010,59149984.294010,59149984.294010,59149984.294010,59149984.294010
32,8.500000,262144,19171275.564914,19103146.622792,19103146.622792,19103146.622792,19103146.622792,19103146.622792,19103146.622792,19103146.622792
32,9.800000,32768,29581569.893362,29591655.338600,29591655.338600,29591655.338600,29591655.338600,29591655.338600,29591655.338600,29591655.338600
32,12.400000,4096,48236136.697464,48064409.252925,48064409.252925,48064409.252925,48064409.252925,48064409.252925,48064409.252925,48064409.252925
32,18.900000,512,89234396.548344,89234396.548344,89234396.548344,89234396.548344,89234396.548344,89234396.548344,89234396.548344,89234396.548344
32,60.000000,24,127996227.805515,125186266.616880,132668430.605178,132694190.197181,132693838.168903,132694190.197181,132694190.197181,132694190.197181
32,60.000000,18,131565075.255970,131895178.933112,131895178.933112,131895178.933112,131895178.933112,131895178.933112,131895178.933112,131895178.933112
32,60.000000,12,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201
32,56.300000,64,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336
