arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,2000.000000,800,241190934.404698,241190934.404698,241190934.404698,241190934.404698,241190934.404698,241190934.404698,241190934.404698,241190934.404698
28,500.000000,200,58417385.591125,58417385.591125,58417385.591125,58417385.591125,58417385.591125,58417385.591125,58417385.591125,58417385.591125
28,100.000000,50,9237287.942582,9237287.942582,9237287.942582,9237287.942582,9237287.942582,9237287.942582,9237287.942582,9237287.942582
28,8.500000,262144,25522596.819809,25482106.363104,25482106.363104,25482106.363104,25482106.363104,25482106.363104,25482106.363104,25482106.363104
28,9.800000,32768,36174564.088103,36174564.088103,36174564.088103,36174564.088103,36174564.088103,36174564.088103,36174564.088103,36174564.088103
28,12.400000,4096,57274847.458196,57234269.740246,57234269.740246,57234269.740246,57234269.740246,57234269.740246,57234269.740246,57234269.740246
28,18.900000,512,99530296.787990,99530296.787990,99530296.787990,99530296.787990,99530296.787990,99530296.787990,99530296.787990,99530296.787990
28,60.000000,24,141124897.202001,142587353.148601,144574643.652511,148052555.869635,148627541.850126,148627939.825555,148627935.027281,148627930.081606
28,60.000000,18,148974825.038999,150109308.053804,150517347.530501,150517347.530501,150517347.530501,150517347.530501,150517347.530501,150517347.530501
28,60.000000,12,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947
28,56.300000,64,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120
