arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,100.000000,50,9475044.741795,9475044.741795,9475044.741795,9475044.741795,9475044.741795,9475044.741795,9475044.741795,9475044.741795
28,2000.000000,800,244133115.822337,244133115.822337,244133115.822337,244133115.822337,244133115.822337,244133115.822337,244133115.822337,244133115.822337
28,500.000000,200,59178607.104698,59178607.104698,59178607.104698,59178607.104698,59178607.104698,59178607.104698,59178607.104698,59178607.104698
28,8.500000,262144,27090912.336346,25828779.219228,25828779.219228,25828779.219228,25828779.219228,25828779.219228,25828779.219228,25828779.219228
28,9.800000,32768,36074989.226997,35921352.375451,35921352.375451,35921352.375451,36080456.274499,35921352.375451,35921352.375451,35921352.375451
28,12.400000,4096,56747422.438174,56490168.841501,56490168.841501,56490168.841501,56490168.841501,56490168.841501,56490168.841501,56490168.841501
28,18.900000,512,100222653.296100,100222653.296100,100222653.296100,100222653.296100,100222653.296100,100222653.296100,100222653.296100,100222653.296100
28,60.000000,24,143203208.621396,144951842.924448,148296930.031626,149039699.109696,151052844.924539,151277527.978455,151277191.285077,151049223.231571
28,60.000000,18,147919685.518184,148824229.395095,149167813.676364,149167813.676364,149167813.676364,149167813.676364,149167813.676364,149167813.676364
28,60.000000,12,151341735.615698,151341735.615698,151341735.615698,151341735.615698,151341735.615698,151341735.615698,151341735.615698,151341735.615698
28,56.300000,64,149955280.953716,149955280.953716,149955280.953716,149955280.953716,149955280.953716,149955280.953716,149955280.953716,149955280.953716
