arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
36,100.000000,50,8376029.514565,8405107.489652,8405107.489652,8405107.489652,8376029.514565,8405107.489652,8405107.489652,8405107.489652
36,500.000000,200,58982144.394869,58982144.394869,58982144.394869,58982144.394869,58982144.394869,58982144.394869,58982144.394869,58982144.394869
36,2000.000000,800,244329489.613041,244329489.613041,244329489.613041,244329489.613041,244329489.613041,244329489.613041,244329489.613041,244329489.613041
36,8.500000,262144,13112543.331638,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568
36,9.800000,32768,22841579.122856,22770652.705395,22770652.705395,22770652.705395,22770652.705395,22770652.705395,22770652.705395,22770652.705395
36,12.400000,4096,40732908.706122,40732908.706122,40732908.706122,40732908.706122,40732908.706122,40732908.706122,40732908.706122,40732908.706122
36,18.900000,512,80979082.692968,81020397.911464,81020397.911464,81020397.911464,81020397.911464,81020397.911464,81020397.911464,81020397.911464
36,60.000000,24,111051916.258088,113527719.993648,113527719.993648,113527719.993648,113527719.993648,113527719.993648,113527719.993648,113527719.993648
36,60.000000,18,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015
36,60.000000,12,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108
36,56.300000,64,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420
