arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
34,500.000000,200,58430087.709243,58430087.709243,58430087.709243,58430087.709243,58430087.709243,58430087.709243,58430087.709243,58430087.709243
34,2000.000000,800,245939495.900231,245939495.900231,245939495.900231,245939495.900231,245939495.900231,245939495.900231,245939495.900231,245939495.900231
34,100.000000,50,9093571.509024,9093571.509024,9093571.509024,9093571.509024,9093571.509024,9093571.509024,9093571.509024,9093571.509024
34,8.500000,262144,17365665.945324,17365665.945324,17365665.945324,17365665.945324,17365665.945324,17365665.945324,17365665.945324,17365665.945324
34,9.800000,32768,25210101.750394,25261887.534320,25210101.750394,25210101.750394,25210101.750394,25210101.750394,25210101.750394,25210101.750394
34,12.400000,4096,44444997.393609,44444997.393609,44444997.393609,44444997.393609,44444997.393609,44444997.393609,44444997.393609,44444997.393609
34,18.900000,512,84930126.129589,84981040.188731,84981040.188731,84981040.188731,84981040.188731,84981040.188731,84981040.188731,84981040.188731
34,60.000000,24,119297009.384617,122289542.281444,122295005.967686,122295005.967686,122295005.967686,122295005.967686,122295005.967686,122295005.967686
34,60.000000,18,121766987.610646,121766987.610646,121766987.610646,121766987.610646,121766987.610646,121766987.610646,121766987.610646,121766987.610646
34,60.000000,12,122149820.532480,122149820.532480,122149820.532480,122149820.532480,122149820.532480,122149820.532480,122149820.532480,122149820.532480
34,56.300000,64,121687426.894842,121687426.894842,121687426.894842,121687426.894842,121687426.894842,121687426.894842,121687426.894842,121687426.894842
