arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9693079.002871,9693079.002871,9693079.002871,9693079.002871,9693079.002871,9693079.002871,9693079.002871,9693079.002871
22,500.000000,200,58672407.946994,58672407.946994,58672407.946994,58672407.946994,58672407.946994,58672407.946994,58672407.946994,58672407.946994
22,2000.000000,800,244882593.035312,244882593.035312,244882593.035312,244882593.035312,244882593.035312,244882593.035312,244882593.035312,244882593.035312
22,8.500000,262144,35805824.495508,35841066.193060,35841066.193060,35841066.193060,35841066.193060,35841066.193060,35841066.193060,35841066.193060
22,9.800000,32768,46634871.890104,46634871.890104,46634871.890104,46634871.890104,46634871.890104,46634871.890104,46634871.890104,46634871.890104
22,12.400000,4096,68488106.367144,68488106.367144,68488106.367144,68488106.367144,68488106.367144,68488106.367144,68488106.367144,68488106.367144
22,18.900000,512,113247988.754168,113247988.754168,113247988.754168,113247988.754168,113247988.754168,113247988.754168,113247988.754168,113247988.754168
22,60.000000,24,170151826.113740,170990620.724652,171222262.114947,171325330.932807,171294261.614030,171325330.932807,171325330.932807,171292978.536410
22,60.000000,18,173548955.462433,172482385.391852,171893873.028091,171177749.428044,176020407.703320,178605821.437562,178605826.882643,175946984.637839
22,60.000000,12,177481084.185685,177588650.698580,177649366.741785,177649366.741785,177649366.741785,177649366.741785,177649366.741785,177649366.741785
22,56.300000,64,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600
