arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
30,500.000000,200,58432723.183294,58432723.183294,58432723.183294,58432723.183294,58432723.183294,58432723.183294,58432723.183294,58432723.183294
30,100.000000,50,9373804.941490,9373804.941490,9373804.941490,9373804.941490,9373804.941490,9373804.941490,9373804.941490,9373804.941490
30,2000.000000,800,244611880.134380,244611880.134380,244611880.134380,244611880.134380,244611880.134380,244611880.134380,244611880.134380,244611880.134380
30,8.500000,262144,21470410.575992,21462952.727009,21462952.727009,21462952.727009,21462952.727009,21462952.727009,21462952.727009,21462952.727009
30,9.800000,32768,33214388.700674,33215571.779704,33215571.779704,33215571.779704,33215571.779704,33215571.779704,33215571.779704,33215571.779704
30,12.400000,4096,54135228.924572,53924410.072811,53924410.072811,53924410.072811,53924410.072811,53924410.072811,53924410.072811,53924410.072811
30,18.900000,512,95247339.269400,95247339.269400,95247339.269400,95247339.269400,95247339.269400,95247339.269400,95247339.269400,95247339.269400
30,60.000000,24,132626302.665876,132195506.700216,138159914.771319,140590278.617241,140589814.833832,140590278.617241,140590278.617241,140590278.617241
30,60.000000,18,141025390.729917,141500390.354002,141500390.354002,141500390.354002,141500390.354002,141500390.354002,141500390.354002,141500390.354002
30,60.000000,12,140957554.608067,140957554.608067,140957554.608067,140957554.608067,140957554.608067,140957554.608067,140957554.608067,140957554.608067
30,56.300000,64,140871929.199223,140871929.199223,140871929.199223,140871929.199223,140871929.199223,140871929.199223,140871929.199223,140871929.199223
