arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
28,500.000000,200,58725463.091644,58725463.091644,58725463.091644,58725463.091644,58725463.091644,58725463.091644,58725463.091644,58725463.091644
28,2000.000000,800,240898316.730787,240898316.730787,240898316.730787,240898316.730787,240898316.730787,240898316.730787,240898316.730787,240898316.730787
28,100.000000,50,9632097.214547,9632097.214547,9632097.214547,9632097.214547,9632097.214547,9632097.214547,9632097.214547,9632097.214547
28,8.500000,262144,24669825.132881,24652094.313011,24652094.313011,24652094.313011,24652094.313011,24652094.313011,24652094.313011,24652094.313011
28,9.800000,32768,36672648.966232,36653501.826757,36653501.826757,36653501.826757,36653501.826757,36653501.826757,36653501.826757,36653501.826757
28,12.400000,4096,57130782.211194,57130782.211194,57130782.211194,57130782.211194,57130782.211194,57130782.211194,57130782.211194,57130782.211194
28,18.900000,512,100275876.251149,100221617.182201,100221617.182201,100221617.182201,100221617.182201,100221617.182201,100221617.182201,100221617.182201
28,60.000000,24,143326043.371752,143546975.317399,144712695.125504,145859329.728442,149378742.781853,150497578.541340,150497578.541340,149600823.171171
28,60.000000,18,145817441.322103,150745791.162848,150792960.023933,150792940.148687,150792940.148687,150792960.023933,150792960.023933,150792960.023933
28,60.000000,12,150368863.252072,150368863.252072,150368863.252072,150368863.252072,150368863.252072,150368863.252072,150368863.252072,150368863.252072
28,56.300000,64,150971509.414772,150971509.414772,150971509.414772,150971509.414772,150971509.414772,150971509.414772,150971509.414772,150971509.414772
