arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
26,100.000000,50,9586444.011196,9586444.011196,9586444.011196,9586444.011196,9586444.011196,9586444.011196,9586444.011196,9586444.011196
26,500.000000,200,58900564.882545,58900564.882545,58900564.882545,58900564.882545,58900564.882545,58900564.882545,58900564.882545,58900564.882545
26,2000.000000,800,243298206.924702,243298206.924702,243298206.924702,243298206.924702,243298206.924702,243298206.924702,243298206.924702,243298206.924702
26,9.800000,32768,40211293.985022,39875752.304905,39875752.304905,39875752.304905,39875752.304905,39875752.304905,39875752.304905,39875752.304905
26,8.500000,262144,29106709.478595,28982916.112367,28982916.112367,28982916.112367,28982916.112367,28982916.112367,28982916.112367,28982916.112367
26,12.400000,4096,60346629.384762,60346629.384762,60346629.384762,60346629.384762,60346629.384762,60346629.384762,60346629.384762,60346629.384762
26,18.900000,512,103729756.218343,103729756.218343,103729756.218343,103729756.218343,103729756.218343,103729756.218343,103729756.218343,103729756.218343
26,60.000000,24,150694885.745544,149972828.456332,149101730.344485,148060213.343742,147255505.699400,158106221.765027,158106607.496470,147084694.962793
26,60.000000,18,157907133.914148,159745669.163056,159966839.852690,160249379.512459,160249247.668418,160249392.630226,160249392.630226,160249392.630226
26,60.000000,12,159677626.305518,159677626.305518,159677626.305518,159677626.305518,159677626.305518,159677626.305518,159677626.305518,159677626.305518
26,56.300000,64,160198081.203523,160198081.203523,160198081.203523,160198081.203523,160198081.203523,160198081.203523,160198081.203523,160198081.203523
