arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode7_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time
40,100.000000,50,8422263.765580,8458329.395705,8458329.395705,8458329.395705,8422263.765580,8431839.171640,8458329.395705,8431839.171640
40,500.000000,200,57860932.220978,57860932.220978,57860932.220978,57860932.220978,57860932.220978,57860932.220978,57860932.220978,57860932.220978
40,2000.000000,800,243048344.846711,243048344.846711,243048344.846711,243048344.846711,243048344.846711,243048344.846711,243048344.846711,243048344.846711
40,9.800000,32768,18420536.045325,18470994.057569,18470994.057569,18470994.057569,18470994.057569,18470994.057569,18470994.057569,18470994.057569
40,12.400000,4096,34042290.688266,33941318.869203,33941318.869203,33941318.869203,33941318.869203,33941318.869203,33941318.869203,33941318.869203
40,8.500000,262144,11739408.889994,11775845.120638,11775845.120638,11775845.120638,11775845.120638,11775845.120638,11775845.120638,11775845.120638
40,18.900000,512,69426498.182901,69519782.048548,69519782.048548,69628045.481747,69628045.481747,69519782.048548,69519782.048548,69519782.048548
40,60.000000,24,95567999.901956,95610782.257016,95610782.257016,95610782.257016,95610782.257016,95610782.257016,95610782.257016,95610782.257016
40,60.000000,18,92567512.484025,92567512.484025,92567512.484025,92567512.484025,92567512.484025,92567512.484025,92567512.484025,92567512.484025
40,60.000000,12,94215904.475595,94215904.475595,94215904.475595,94215904.475595,94215904.475595,94215904.475595,94215904.475595,94215904.475595
40,56.300000,64,93098237.735166,93098237.735166,93098237.735166,93098237.735166,93098237.735166,93098237.735166,93098237.735166,93098237.735166
