arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,8.500000,262144,36599627.520346
34,9.800000,32768,58125917.916353
34,12.400000,4096,91836869.733555
34,18.900000,512,161569120.206829
34,56.300000,64,254206905.336450
34,60.000000,12,250282288.660073
34,60.000000,18,242403182.167529
34,60.000000,24,233908560.770764
