arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,54407520.135812
28,9.800000,32768,81866956.271856
28,12.400000,4096,119845055.979877
28,18.900000,512,192644342.579403
28,56.300000,64,268918484.874962
28,60.000000,12,263838810.514553
28,60.000000,18,258420765.225585
28,60.000000,24,251398504.652409
