arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,52784002.404027
30,9.800000,32768,75863295.850207
30,12.400000,4096,112999091.599035
30,18.900000,512,184634261.641811
30,56.300000,64,263544895.265755
30,60.000000,12,259432839.902541
30,60.000000,18,253511878.690427
30,60.000000,24,243892728.431515
