arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,8.500000,262144,35736627.303130
36,9.800000,32768,45298929.772749
36,12.400000,4096,82113606.254687
36,18.900000,512,154980135.830383
36,56.300000,64,249552704.350680
36,60.000000,12,244863501.305904
36,60.000000,18,235821005.755416
36,60.000000,24,228371139.461877
