arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,8.500000,262144,32721082.277041
36,9.800000,32768,48226781.863328
36,12.400000,4096,84742025.260762
36,18.900000,512,149995119.958298
36,56.300000,64,247112728.678912
36,60.000000,12,241676970.417377
36,60.000000,18,237028608.172729
36,60.000000,24,229436813.727621
