arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,41058422.457470
32,9.800000,32768,60493176.904924
32,12.400000,4096,100172997.177046
32,18.900000,512,173527540.518556
32,56.300000,64,259788410.436651
32,60.000000,12,253568202.463391
32,60.000000,18,249336119.540539
32,60.000000,24,238844013.937416
