arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,21174380.822188
38,9.800000,32768,41845266.241870
38,12.400000,4096,72646296.022557
38,18.900000,512,140169615.977148
38,56.300000,64,243186456.504018
38,60.000000,12,237690835.459208
38,60.000000,18,231978195.092802
38,60.000000,24,222397341.388670
