arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,22808579.768834
38,9.800000,32768,40195285.010964
38,12.400000,4096,70282769.598131
38,18.900000,512,145508085.947321
38,56.300000,64,243588154.544056
38,60.000000,12,237525068.505467
38,60.000000,18,230470873.714227
38,60.000000,24,221640347.300848
