arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,8.500000,262144,25243537.636194
40,9.800000,32768,35227029.670970
40,12.400000,4096,61046432.123604
40,18.900000,512,134054300.697484
40,56.300000,64,235442185.030858
40,60.000000,12,230052821.098117
40,60.000000,18,223365621.679944
40,60.000000,24,217347961.157478
