arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,54544622.336662
30,9.800000,32768,71426526.404556
30,12.400000,4096,109318844.163121
30,18.900000,512,185172302.859621
30,56.300000,64,264354284.181352
30,60.000000,12,260063520.610551
30,60.000000,18,252952839.232939
30,60.000000,24,245236345.641453
