arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,49712200.992867
30,9.800000,32768,70544315.201510
30,12.400000,4096,111088902.504917
30,18.900000,512,183384127.547530
30,56.300000,64,263360993.845867
30,60.000000,12,259554827.714256
30,60.000000,18,253144308.085846
30,60.000000,24,243789363.638552
