arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,46926196.315164
32,9.800000,32768,62397610.916793
32,12.400000,4096,97796226.883536
32,18.900000,512,173101864.946214
32,56.300000,64,258750803.811573
32,60.000000,12,255028884.402948
32,60.000000,18,247062643.776041
32,60.000000,24,237834486.835336
