arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,53083606.890489
28,9.800000,32768,82406466.114843
28,12.400000,4096,119363988.735258
28,18.900000,512,191826982.916525
28,56.300000,64,269248450.916594
28,60.000000,12,263467259.433196
28,60.000000,18,257607173.586632
28,60.000000,24,251639641.741110
