arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,8.500000,262144,35449902.439076
34,9.800000,32768,54233455.953900
34,12.400000,4096,90331805.642059
34,18.900000,512,164697514.803010
34,56.300000,64,252095844.310814
34,60.000000,12,249253316.294039
34,60.000000,18,241895856.526183
34,60.000000,24,235512222.832897
