arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,51543740.101369
30,9.800000,32768,70014712.037790
30,12.400000,4096,108711648.320193
30,18.900000,512,185069377.255929
30,56.300000,64,263471870.824492
30,60.000000,12,259706108.066517
30,60.000000,18,252942596.518595
30,60.000000,24,244478389.214239
