arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,30506352.934832
38,9.800000,32768,40522210.008870
38,12.400000,4096,74319438.189918
38,18.900000,512,144463749.198061
38,56.300000,64,243645647.925889
38,60.000000,12,236931899.360646
38,60.000000,18,229695029.006904
38,60.000000,24,222973821.756626
