arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,8.500000,262144,95165281.760213
22,9.800000,32768,129087349.267624
22,12.400000,4096,164939913.955379
22,18.900000,512,219332056.722977
22,56.300000,64,280721963.973348
22,60.000000,12,275814589.223527
22,60.000000,18,271811501.542068
22,60.000000,24,264018866.300100
