arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,8.500000,262144,32690787.892278
36,9.800000,32768,50522154.761847
36,12.400000,4096,81492316.059971
36,18.900000,512,152108005.418012
36,56.300000,64,248447201.109880
36,60.000000,12,242333467.514192
36,60.000000,18,236455828.649818
36,60.000000,24,228203182.204501
