arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,8.500000,262144,22693832.370701
40,9.800000,32768,35281962.943599
40,12.400000,4096,65384226.913450
40,18.900000,512,130620693.136489
40,56.300000,64,238035770.201950
40,60.000000,12,231144985.027890
40,60.000000,18,221707040.688184
40,60.000000,24,214769349.813977
