arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,8.500000,262144,84183734.861860
26,9.800000,32768,100303918.997111
26,12.400000,4096,136535174.218297
26,18.900000,512,199302310.989356
26,56.300000,64,273501364.346426
26,60.000000,12,269000832.964362
26,60.000000,18,263161931.813667
26,60.000000,24,255154589.138015
