arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,8.500000,262144,35203272.589682
34,9.800000,32768,55248473.551845
34,12.400000,4096,91886052.456074
34,18.900000,512,165991885.078962
34,56.300000,64,253665992.778964
34,60.000000,12,248281692.845008
34,60.000000,18,241345702.635341
34,60.000000,24,235064405.656940
