arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,94980265.136683
24,9.800000,32768,100929699.380946
24,12.400000,4096,148829684.675962
24,18.900000,512,210970966.556586
24,56.300000,64,277457342.899070
24,60.000000,12,273434364.921037
24,60.000000,18,265450305.059522
24,60.000000,24,259616946.938874
