arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,66022630.449730
28,9.800000,32768,87601059.965096
28,12.400000,4096,120814123.945794
28,18.900000,512,193657916.085280
28,56.300000,64,268560260.828597
28,60.000000,12,264327058.636953
28,60.000000,18,257013046.526376
28,60.000000,24,248443892.233903
