arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,22004148.063378
38,9.800000,32768,44058365.872588
38,12.400000,4096,76461880.301428
38,18.900000,512,138573643.919649
38,56.300000,64,241827977.495073
38,60.000000,12,238027510.140784
38,60.000000,18,230480706.764598
38,60.000000,24,224267696.013975
