arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,8.500000,262144,39376061.372390
34,9.800000,32768,49401404.550126
34,12.400000,4096,90870747.661556
34,18.900000,512,165632644.862515
34,56.300000,64,252533176.417336
34,60.000000,12,249158189.388735
34,60.000000,18,241697442.041768
34,60.000000,24,234682050.938069
