arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,8.500000,262144,96870064.053397
20,9.800000,32768,128739210.496479
20,12.400000,4096,175898288.024961
20,18.900000,512,229977501.133714
20,56.300000,64,284302342.621266
20,60.000000,12,280459884.612344
20,60.000000,18,275226092.778306
20,60.000000,24,267288432.927399
