arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,8.500000,262144,112625078.708892
20,9.800000,32768,144148749.822861
20,12.400000,4096,177793141.798086
20,18.900000,512,229100568.471558
20,56.300000,64,285457716.418793
20,60.000000,12,280942803.690830
20,60.000000,18,274535628.267075
20,60.000000,24,267547728.022985
