arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,8.500000,262144,75197087.472804
26,9.800000,32768,96542241.922208
26,12.400000,4096,134876516.234992
26,18.900000,512,203065878.539612
26,56.300000,64,272929317.546718
26,60.000000,12,269012267.573016
26,60.000000,18,263884883.060131
26,60.000000,24,257219432.444950
