arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,8.500000,262144,118451664.948870
20,9.800000,32768,136626421.044221
20,12.400000,4096,170538314.153541
20,18.900000,512,227072554.271277
20,56.300000,64,284274002.796125
20,60.000000,12,280314315.055670
20,60.000000,18,272841090.133747
20,60.000000,24,268402179.744448
