arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,8.500000,262144,21823542.959836
40,9.800000,32768,32534618.563417
40,12.400000,4096,66148816.897807
40,18.900000,512,132672769.950196
40,56.300000,64,237484877.270794
40,60.000000,12,231527211.920360
40,60.000000,18,222732474.472577
40,60.000000,24,217131402.288067
