arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,88085604.398431
24,9.800000,32768,101818834.950717
24,12.400000,4096,142893693.199820
24,18.900000,512,210348081.289720
24,56.300000,64,277077574.934833
24,60.000000,12,273280861.158058
24,60.000000,18,267524872.703880
24,60.000000,24,258431116.307310
