arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,51319028.724263
32,9.800000,32768,60401771.724626
32,12.400000,4096,99815645.972966
32,18.900000,512,174341341.590122
32,56.300000,64,258221873.760144
32,60.000000,12,254465302.354062
32,60.000000,18,248443374.721700
32,60.000000,24,238601456.263826
