arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,85589886.898339
24,9.800000,32768,110429889.948457
24,12.400000,4096,149768737.675039
24,18.900000,512,212393296.051785
24,56.300000,64,277330941.342496
24,60.000000,12,272920173.181670
24,60.000000,18,266636698.057019
24,60.000000,24,259867970.346421
