arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,8.500000,262144,77491463.927921
26,9.800000,32768,101472944.671577
26,12.400000,4096,130079578.950173
26,18.900000,512,202349314.803562
26,56.300000,64,273265739.650941
26,60.000000,12,267891458.277404
26,60.000000,18,261945439.037867
26,60.000000,24,255392291.317564
