arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,55706825.196771
30,9.800000,32768,73637083.405772
30,12.400000,4096,109230445.082919
30,18.900000,512,184479897.144733
30,56.300000,64,264531243.192416
30,60.000000,12,259795065.389747
30,60.000000,18,253940764.319251
30,60.000000,24,245457276.783456
