arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,25244456.184932
38,9.800000,32768,41563789.956689
38,12.400000,4096,76590508.204869
38,18.900000,512,146599296.532745
38,56.300000,64,242871146.968904
38,60.000000,12,236243538.075450
38,60.000000,18,230038476.109405
38,60.000000,24,223096755.193284
