arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,87161880.167815
24,9.800000,32768,110061059.159128
24,12.400000,4096,146793473.544094
24,18.900000,512,209535944.841642
24,56.300000,64,277170062.223410
24,60.000000,12,272642561.662309
24,60.000000,18,268073390.776642
24,60.000000,24,260872148.166373
