arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,8.500000,262144,87605721.622240
22,9.800000,32768,120126335.899488
22,12.400000,4096,159600398.854876
22,18.900000,512,218414026.071381
22,56.300000,64,280338479.243372
22,60.000000,12,277135520.229858
22,60.000000,18,271927407.007350
22,60.000000,24,263799501.207437
