arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,27342276.566508
38,9.800000,32768,40140556.108322
38,12.400000,4096,72511340.000653
38,18.900000,512,145760327.795241
38,56.300000,64,243398634.784065
38,60.000000,12,235390254.661254
38,60.000000,18,228247233.413491
38,60.000000,24,223916606.030974
