arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,8.500000,262144,28792301.718811
36,9.800000,32768,46255954.550566
36,12.400000,4096,78835431.353157
36,18.900000,512,151688341.180210
36,56.300000,64,249507936.953310
36,60.000000,12,242224570.759370
36,60.000000,18,237860062.012472
36,60.000000,24,228683276.847564
