arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
28,8.500000,262144,60112968.673692
28,9.800000,32768,74857227.729399
28,12.400000,4096,121036110.593337
28,18.900000,512,193509291.045150
28,56.300000,64,268211052.016286
28,60.000000,12,264135690.060119
28,60.000000,18,258570006.388287
28,60.000000,24,249875224.631141
