arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
36,8.500000,262144,35840614.334529
36,9.800000,32768,52048262.834984
36,12.400000,4096,81640196.387170
36,18.900000,512,153203810.393394
36,56.300000,64,248174698.305464
36,60.000000,12,244866779.575427
36,60.000000,18,236113691.283929
36,60.000000,24,228913229.568239
