arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
38,8.500000,262144,24670489.950911
38,9.800000,32768,37773057.014113
38,12.400000,4096,73279950.438606
38,18.900000,512,144796636.420146
38,56.300000,64,242650229.125765
38,60.000000,12,236887805.728513
38,60.000000,18,232421907.497280
38,60.000000,24,221485514.601091
