arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,79211755.461342
24,9.800000,32768,102984173.707546
24,12.400000,4096,149025493.799298
24,18.900000,512,212243628.336275
24,56.300000,64,278385107.118287
24,60.000000,12,273032791.680490
24,60.000000,18,265762189.574857
24,60.000000,24,259599887.378750
