arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
30,8.500000,262144,65091908.941479
30,9.800000,32768,72788351.676787
30,12.400000,4096,110512136.060523
30,18.900000,512,185094009.244843
30,56.300000,64,264311394.983449
30,60.000000,12,258357177.434437
30,60.000000,18,252216937.689881
30,60.000000,24,244585845.200471
