arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,38671123.015825
32,9.800000,32768,60739035.022237
32,12.400000,4096,102074294.141325
32,18.900000,512,174212040.127570
32,56.300000,64,259462202.299207
32,60.000000,12,254970005.878105
32,60.000000,18,246348035.968602
32,60.000000,24,240527652.422982
