arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
26,8.500000,262144,71498037.084544
26,9.800000,32768,102055177.661508
26,12.400000,4096,134683286.382806
26,18.900000,512,202075263.279341
26,56.300000,64,272610012.769460
26,60.000000,12,267543370.137039
26,60.000000,18,263124678.577082
26,60.000000,24,254252510.418649
