arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
34,8.500000,262144,42970906.978536
34,9.800000,32768,51251986.342663
34,12.400000,4096,87734814.393134
34,18.900000,512,165732997.018078
34,56.300000,64,253795571.175733
34,60.000000,12,249017272.138950
34,60.000000,18,242419604.768431
34,60.000000,24,233905214.839138
