arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,8.500000,262144,45849337.628744
32,9.800000,32768,62967058.235461
32,12.400000,4096,104567293.326407
32,18.900000,512,170197718.770610
32,56.300000,64,259126020.207792
32,60.000000,12,253565921.375576
32,60.000000,18,248823348.113775
32,60.000000,24,240248946.677166
