arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,8.500000,262144,78358428.139952
24,9.800000,32768,111058668.494170
24,12.400000,4096,152072585.781338
24,18.900000,512,211593645.566269
24,56.300000,64,277434090.264136
24,60.000000,12,272302877.836478
24,60.000000,18,267620905.194926
24,60.000000,24,258981354.917887
